Sequence Number,Value
154,2097216
90,2162752
144,2228288
194,2293824
194,2359360
194,2424896
214,2490432
212,2555968
216,2621505
38,2687040
244,2752577
80,2818113
4,2883649
72,2949185
6,3014721
6,3080257
88,3145793
114,3211329
88,3276865
192,3342401
240,3407938
20,3473474
168,3539010
178,3604546
116,3670082
124,3735618
92,3801154
74,3866690
44,3932226
72,3997762
26,4063297
228,4128833
252,4206625
190,4283890
70,4384030
194,4427155
24,4521983
220,4522048
232,4587585
62,4653120
210,4718657
54,4784192
194,4849728
136,4915264
122,4980800
150,5046336
122,5111872
242,5177409
140,5242945
96,5308481
168,5374017
216,5439553
220,5505089
250,5570625
166,5636161
210,5701697
198,5767233
214,5832770
62,5898305
246,5963841
252,6029377
114,6094913
128,6160449
152,6225985
88,6291521
106,6357057
188,6422593
128,6488130
46,6553665
160,6619202
52,6684737
190,6750273
182,6815809
52,6881344
186,6946880
102,7012416
68,7077952
106,7143488
172,7209024
128,7274560
192,7340096
166,7405632
230,7471168
176,7536705
90,7602241
10,7667777
176,7733313
254,7798850
154,7864387
8,7929922
234,7995459
42,8060995
8,8126530
250,8192066
144,8257602
154,8323138
80,-8376096
204,-8290753
166,-8215800
98,-8147219
168,-8126383
124,-8060864
180,-7995328
160,-7929792
32,-7864257
184,-7798721
146,-7733185
96,-7667649
92,-7602113
36,-7536577
94,-7471041
20,-7405505
60,-7339969
150,-7274432
20,-7208896
106,-7143360
180,-7077824
214,-7012287
218,-6946751
122,-6881214
66,-6815678
24,-6750142
36,-6684606
122,-6619070
162,-6553534
242,-6487997
124,-6422461
38,-6356925
208,-6291389
142,-6225853
204,-6160317
218,-6094781
188,-6029245
248,-5963709
218,-5898172
64,-5832636
16,-5767101
190,-5701565
176,-5636029
82,-5570494
220,-5504958
230,-5439422
188,-5373885
12,-5308350
224,-5242813
90,-5177277
18,-5111741
92,-5046205
26,-4980670
246,-4915134
230,-4849598
168,-4784062
94,-4718526
44,-4652991
250,-4587455
188,-4521919
112,-4456383
180,-4390847
76,-4325311
112,-4259775
58,-4181592
216,-4072579
64,-4004101
134,-3994270
40,-3931965
14,-3866559
98,-3801023
54,-3735487
142,-3669951
134,-3604415
238,-3538879
116,-3473343
140,-3407807
178,-3342271
130,-3276735
132,-3211199
108,-3145663
160,-3080127
54,-3014591
40,-2949056
250,-2883519
28,-2817984
180,-2752448
242,-2686913
254,-2621376
136,-2555840
70,-2490304
84,-2424768
146,-2359232
164,-2293696
244,-2228159
18,-2162623
26,-2097087
114,-2031551
90,-1966015
128,-1900479
200,-1834943
250,-1769406
52,-1703870
138,-1638334
200,-1572798
254,-1507261
12,-1441725
38,-1376189
92,-1310653
16,-1245117
38,-1179581
184,-1114045
62,-1048509
102,-982973
32,-917437
10,-851902
124,-786366
170,-720830
48,-655294
24,-589759
160,-524223
248,-458687
16,-393151
74,-327615
28,-262080
122,-196544
148,-131008
30,-65473
236,12311
168,125209
202,184027
46,202993
80,262207
140,327743
116,393279
126,458815
172,524351
196,589888
4,655424
98,720960
82,786496
28,852032
130,917568
178,983105
30,1048641
38,1114177
72,1179713
2,1245249
56,1310784
244,1376320
200,1441856
218,1507392
160,1572928
112,1638464
102,1704000
20,1769535
222,1835071
164,1900607
40,1966143
0,2031678
144,2097214
118,2162750
116,2228286
22,2293822
56,2359358
92,2424894
162,2490430
120,2555966
208,2621502
234,2687038
174,2752574
238,2818110
128,2883646
170,2949182
62,3014718
174,3080254
128,3145790
208,3211326
170,3276862
186,3342398
134,3407934
86,3473470
66,3539005
250,3604542
86,3670078
36,3735614
100,3801150
122,3866686
238,3932222
250,3997759
128,4063295
122,4128831
196,4206335
32,4307982
152,4336419
52,4451005
146,4456494
164,4522046
92,4587582
32,4653118
56,4718653
200,4784189
228,4849725
142,4915261
166,4980797
130,5046333
56,5111868
242,5177404
184,5242940
146,5308476
166,5374011
218,5439548
6,5505083
188,5570619
120,5636155
44,5701691
46,5767226
218,5832762
250,5898298
148,5963834
152,6029370
54,6094906
102,6160442
66,6225978
134,6291514
94,6357050
128,6422586
192,6488122
166,6553658
238,6619194
210,6684731
24,6750267
106,6815803
98,6881339
116,6946875
222,7012411
94,7077947
218,7143483
158,7209019
110,7274555
108,7340091
4,7405626
198,7471162
168,7536698
8,7602234
58,7667769
228,7733305
244,7798841
176,7864377
112,7929913
140,7995449
106,8060985
78,8126521
8,8192057
30,8257593
52,8323129
26,-8376528
130,-8309257
108,-8243504
172,-8166067
54,-8126309
128,-8060870
52,-7995334
24,-7929798
50,-7864262
194,-7798726
252,-7733189
86,-7667653
108,-7602117
202,-7536581
142,-7471045
98,-7405509
78,-7339974
196,-7274438
176,-7208902
122,-7143366
36,-7077830
90,-7012295
250,-6946758
6,-6881223
234,-6815687
206,-6750151
158,-6684615
2,-6619080
190,-6553545
234,-6488008
12,-6422473
38,-6356937
76,-6291402
250,-6225866
244,-6160330
228,-6094793
108,-6029258
250,-5963721
80,-5898185
42,-5832649
98,-5767113
56,-5701577
132,-5636041
98,-5570505
154,-5504969
110,-5439433
96,-5373897
70,-5308362
240,-5242825
100,-5177289
94,-5111753
76,-5046217
146,-4980681
210,-4915145
254,-4849609
244,-4784072
92,-4718536
154,-4653000
126,-4587464
180,-4521928
144,-4456392
230,-4390856
180,-4325320
200,-4259784
234,-4182548
236,-4083405
216,-4046117
16,-3940648
78,-3932120
162,-3866568
174,-3801032
70,-3735496
84,-3669961
202,-3604424
86,-3538888
36,-3473352
4,-3407816
74,-3342280
136,-3276744
216,-3211208
178,-3145671
4,-3080136
254,-3014600
224,-2949063
50,-2883528
248,-2817992
244,-2752455
24,-2686920
202,-2621384
182,-2555848
72,-2490312
40,-2424777
230,-2359241
100,-2293705
98,-2228170
208,-2162634
204,-2097098
166,-2031562
156,-1966026
50,-1900490
74,-1834955
238,-1769419
240,-1703882
42,-1638346
54,-1572810
32,-1507274
82,-1441738
44,-1376202
160,-1310666
32,-1245130
128,-1179594
74,-1114058
26,-1048522
68,-982987
240,-917451
136,-851915
124,-786379
80,-720843
112,-655307
190,-589771
186,-524235
230,-458698
42,-393162
176,-327626
150,-262090
168,-196553
104,-131018
254,-65481
132,11735
196,74440
4,155605
208,217223
216,262231
196,327735
64,393271
76,458806
174,524342
152,589878
76,655413
192,720949
146,786485
80,852020
246,917556
188,983092
170,1048628
24,1114164
30,1179699
206,1245235
130,1310771
46,1376307
96,1441842
174,1507379
64,1572915
24,1638451
124,1703987
166,1769524
50,1835060
108,1900596
182,1966133
50,2031669
134,2097205
190,2162742
8,2228278
54,2293814
80,2359350
64,2424886
120,2490422
94,2555958
158,2621494
136,2687030
94,2752566
232,2818102
220,2883639
8,2949175
124,3014711
92,3080247
122,3145783
104,3211319
114,3276855
30,3342390
216,3407926
48,3473462
44,3538997
180,3604533
116,3670069
64,3735605
56,3801140
144,3866676
72,3932212
2,3997747
116,4063283
138,4128819
50,4213828
170,4324859
138,4354559
154,4415842
248,4457088
108,4522036
84,4587572
148,4653108
178,4718645
132,4784181
96,4849718
28,4915254
74,4980790
208,5046327
14,5111863
86,5177399
38,5242935
86,5308471
82,5374007
24,5439542
238,5505078
184,5570614
80,5636149
240,5701685
128,5767220
128,5832756
176,5898291
144,5963827
152,6029362
214,6094898
166,6160434
34,6225969
236,6291506
8,6357041
206,6422577
102,6488113
110,6553649
112,6619185
58,6684721
12,6750256
216,6815792
240,6881328
234,6946864
198,7012400
184,7077937
30,7143472
228,7209009
52,7274545
78,7340081
190,7405617
206,7471154
52,7536690
80,7602226
180,7667763
38,7733299
74,7798835
246,7864371
216,7929908
130,7995444
128,8060980
132,8126516
172,8192052
208,8257588
150,8323124
212,-8377040
226,-8290246
220,-8214993
68,-8147595
48,-8126348
68,-8060878
250,-7995342
124,-7929806
102,-7864271
208,-7798735
86,-7733200
246,-7667664
148,-7602129
240,-7536592
38,-7471057
234,-7405520
68,-7339984
126,-7274448
244,-7208911
8,-7143375
114,-7077839
184,-7012303
238,-6946766
106,-6881230
116,-6815693
4,-6750158
184,-6684621
12,-6619086
118,-6553550
26,-6488015
198,-6422479
54,-6356944
156,-6291408
126,-6225872
58,-6160336
100,-6094800
70,-6029264
94,-5963728
118,-5898192
146,-5832656
234,-5767119
58,-5701583
124,-5636046
22,-5570510
52,-5504974
174,-5439438
222,-5373902
238,-5308366
238,-5242830
230,-5177294
236,-5111757
12,-5046221
2,-4980685
18,-4915150
206,-4849614
190,-4784078
168,-4718542
236,-4653006
76,-4587470
158,-4521934
154,-4456398
154,-4390862
54,-4325326
22,-4259791
204,-4182803
160,-4085339
26,-4041773
2,-3942800
212,-3932095
176,-3866575
252,-3801039
234,-3735503
232,-3669967
190,-3604430
22,-3538895
246,-3473359
202,-3407823
214,-3342287
52,-3276751
128,-3211215
104,-3145679
46,-3080143
118,-3014607
58,-2949071
136,-2883535
104,-2817999
96,-2752463
82,-2686928
232,-2621391
58,-2555855
102,-2490319
18,-2424783
172,-2359247
208,-2293710
90,-2228174
70,-2162638
182,-2097101
24,-2031566
188,-1966030
242,-1900494
182,-1834958
172,-1769422
100,-1703886
158,-1638350
134,-1572814
224,-1507278
176,-1441742
222,-1376206
228,-1310669
104,-1245134
248,-1179597
138,-1114061
24,-1048525
104,-982989
88,-917453
118,-851917
208,-786381
202,-720844
66,-655308
8,-589772
156,-524236
84,-458700
104,-393164
18,-327629
140,-262093
94,-196558
144,-131022
108,-65487
234,11427
60,116274
164,138061
72,258692
232,262161
248,327730
232,393266
238,458803
38,524339
60,589874
186,655411
4,720947
6,786482
194,852019
80,917555
104,983091
128,1048627
222,1114163
178,1179699
216,1245235
196,1310771
140,1376307
142,1441843
18,1507379
22,1572914
62,1638450
32,1703985
194,1769521
152,1835057
8,1900593
104,1966129
54,2031665
50,2097201
36,2162736
252,2228273
124,2293809
116,2359345
84,2424881
56,2490417
26,2555953
106,2621489
78,2687025
106,2752561
34,2818097
196,2883633
116,2949170
12,3014706
110,3080242
226,3145779
110,3211316
20,3276852
116,3342388
200,3407924
124,3473460
198,3538996
170,3604532
170,3670068
168,3735604
52,3801140
104,3866676
68,3932211
230,3997747
142,4063283
88,4128819
12,4206003
134,4268038
186,4351368
162,4410838
0,4456579
198,4522034
64,4587570
76,4653106
94,4718642
10,4784178
156,4849714
48,4915250
162,4980786
168,5046322
200,5111858
228,5177394
244,5242931
48,5308467
86,5374003
126,5439539
62,5505075
168,5570612
50,5636148
114,5701684
244,5767221
40,5832757
178,5898293
246,5963829
244,6029366
46,6094901
226,6160437
228,6225973
154,6291509
184,6357045
136,6422581
164,6488116
228,6553652
204,6619188
106,6684723
252,6750260
56,6815795
112,6881331
118,6946867
20,7012403
40,7077938
254,7143474
240,7209010
230,7274546
234,7340082
198,7405618
184,7471155
76,7536690
218,7602227
84,7667762
192,7733299
34,7798834
220,7864370
240,7929906
162,7995442
68,8060978
144,8126514
16,8192050
108,8257586
102,8323122
146,-8360616
154,-8294683
56,-8238974
228,-8135669
148,-8126413
184,-8060877
226,-7995340
66,-7929804
156,-7864268
218,-7798732
244,-7733195
86,-7667659
100,-7602123
186,-7536587
106,-7471051
166,-7405515
146,-7339979
108,-7274443
86,-7208907
150,-7143371
40,-7077835
122,-7012299
84,-6946764
242,-6881228
162,-6815692
94,-6750157
206,-6684621
118,-6619085
76,-6553549
22,-6488014
254,-6422477
54,-6356942
218,-6291405
86,-6225870
224,-6160333
74,-6094797
98,-6029261
174,-5963725
216,-5898188
34,-5832652
72,-5767116
52,-5701580
122,-5636044
204,-5570508
232,-5504971
26,-5439435
44,-5373899
54,-5308364
232,-5242828
156,-5177292
14,-5111757
250,-5046221
198,-4980685
250,-4915148
66,-4849612
108,-4784075
82,-4718539
80,-4653002
0,-4587467
232,-4521930
74,-4456394
32,-4390858
98,-4325322
112,-4259787
216,-4166258
188,-4078398
42,-4023191
44,-3984854
56,-3932092
126,-3866572
98,-3801037
254,-3735500
88,-3669964
136,-3604427
12,-3538892
244,-3473355
108,-3407819
74,-3342283
82,-3276747
58,-3211212
250,-3145676
196,-3080140
136,-3014604
146,-2949068
216,-2883532
188,-2817995
12,-2752459
48,-2686923
56,-2621387
2,-2555851
44,-2490316
242,-2424779
42,-2359243
40,-2293707
42,-2228171
24,-2162635
28,-2097099
44,-2031563
88,-1966027
100,-1900491
86,-1834955
112,-1769419
172,-1703883
182,-1638347
192,-1572811
232,-1507275
202,-1441738
44,-1376202
40,-1310666
98,-1245131
242,-1179594
18,-1114059
202,-1048523
194,-982987
28,-917452
204,-851916
20,-786380
82,-720845
218,-655309
242,-589772
30,-524236
66,-458701
240,-393165
228,-327629
144,-262093
138,-196557
90,-131021
58,-65485
110,36312
216,85023
64,150803
130,252341
118,262180
112,327732
158,393268
176,458804
90,524340
144,589876
150,655412
246,720949
140,786485
202,852022
64,917558
102,983094
66,1048630
64,1114166
56,1179701
188,1245238
12,1310773
80,1376309
124,1441845
26,1507381
92,1572917
80,1638453
56,1703989
158,1769525
174,1835061
226,1900598
48,1966344
96,2037202
206,2099656
222,2162742
250,2228278
198,2293815
68,2359351
8,2424887
20,2490423
126,2555959
66,2621495
124,2687031
186,2752568
22,2818104
184,2883640
252,2949177
186,3014713
128,3080249
150,3145785
208,3211321
172,3276857
236,3342393
242,3407930
52,3473465
216,3539002
156,3604538
32,3670074
66,3735609
202,3801145
130,3866681
26,3932216
164,3997752
36,4063288
50,4128823
58,4222768
46,4307140
222,4370729
50,4401133
2,4456551
174,4522038
226,4587575
24,4653111
230,4718648
76,4784184
98,4849721
4,4915257
8,4980793
92,5046329
64,5111865
204,5177401
196,5242938
14,5308474
8,5374010
154,5439546
172,5505082
190,5570618
212,5636155
10,5701690
160,5767226
234,5832762
198,5898298
192,5963834
76,6029370
72,6094906
46,6160441
252,6225978
20,6291513
216,6357049
240,6422586
66,6488122
162,6553658
194,6619195
2,6684730
156,6750267
0,6815802
110,6881338
186,6946874
114,7012410
100,7077946
116,7143482
18,7209018
54,7274554
16,7340089
244,7405626
42,7471162
58,7536698
54,7602234
166,7667770
190,7733307
134,7798844
10,7864380
206,7929917
2,7995453
172,8060989
138,8126525
206,8192061
228,8257598
22,8323133
186,-8360094
14,-8293252
76,-8242826
2,-8133713
150,-8126388
26,-8060869
86,-7995334
196,-7929798
120,-7864263
234,-7798727
148,-7733191
112,-7667655
66,-7602119
70,-7536584
232,-7471048
250,-7405512
208,-7339976
172,-7274440
204,-7208904
152,-7143367
18,-7077831
86,-7012295
228,-6946758
16,-6881222
88,-6815686
156,-6750149
14,-6684613
10,-6619077
82,-6553541
192,-6488005
142,-6422468
12,-6356933
204,-6291396
72,-6225860
58,-6160324
140,-6094788
136,-6029252
160,-5963716
176,-5898180
160,-5832644
198,-5767108
168,-5701572
246,-5636036
110,-5570500
94,-5504964
156,-5439428
114,-5373892
210,-5308356
138,-5242819
72,-5177283
190,-5111747
216,-5046210
96,-4980674
96,-4915138
186,-4849602
202,-4784065
8,-4718529
42,-4652993
28,-4587457
48,-4521921
14,-4456385
10,-4390850
154,-4325314
188,-4259778
154,-4165524
182,-4106490
142,-4033965
26,-3946731
116,-3932130
196,-3866561
78,-3801025
134,-3735489
236,-3669952
28,-3604416
124,-3538880
146,-3473343
52,-3407807
98,-3342271
136,-3276735
172,-3211199
174,-3145663
156,-3080127
188,-3014591
178,-2949055
150,-2883519
134,-2817983
26,-2752448
246,-2686912
164,-2621376
102,-2555840
40,-2490305
150,-2424769
208,-2359233
250,-2293697
196,-2228160
78,-2162624
140,-2097088
176,-2031551
58,-1966014
58,-1900478
10,-1834942
172,-1769406
212,-1703870
230,-1638333
82,-1572797
64,-1507261
60,-1441725
116,-1376189
88,-1310652
12,-1245116
86,-1179580
138,-1114044
154,-1048508
112,-982972
108,-917437
244,-851900
14,-786365
48,-720829
104,-655294
248,-589758
144,-524222
112,-458686
142,-393150
28,-327614
82,-262078
0,-196543
248,-131007
180,-65471
96,20883
192,92765
50,166243
188,244750
58,262306
122,327745
118,393281
56,458817
196,524353
180,589889
172,655425
192,720962
24,786497
234,852034
82,917570
72,983106
146,1048642
248,1114179
78,1179715
88,1245251
44,1310787
196,1376323
196,1441859
114,1507395
56,1572931
124,1638466
210,1704003
20,1769538
106,1835074
188,1900610
112,1966146
118,2031682
200,2097218
68,2162754
72,2228290
24,2293825
176,2359361
82,2424896
242,2490432
140,2555968
116,2621504
162,2687040
108,2752576
140,2818112
128,2883648
118,2949185
4,3014721
56,3080257
162,3145793
172,3211330
60,3276866
138,3342402
246,3407938
242,3473475
26,3539011
2,3604546
242,3670082
244,3735619
4,3801155
6,3866691
120,3932227
106,3997764
6,4063299
236,4128836
142,4215131
158,4300095
144,4334624
104,4451911
68,4456500
102,4522052
170,4587588
26,4653123
208,4718659
190,4784195
26,4849731
44,4915266
174,4980802
236,5046338
248,5111874
240,5177411
102,5242946
238,5308483
54,5374018
224,5439555
14,5505091
42,5570627
162,5636163
224,5701700
162,5767236
182,5832773
122,5898309
136,5963845
204,6029382
72,6094918
30,6160454
128,6225990
122,6291526
160,6357062
172,6422599
2,6488135
40,6553671
40,6619206
148,6684742
108,6750278
6,6815813
194,6881349
76,6946885
88,7012421
50,7077957
48,7143493
98,7209029
110,7274565
108,7340101
82,7405637
48,7471173
130,7536708
212,7602245
12,7667780
248,7733316
130,7798853
52,7864388
118,7929925
8,7995460
254,8060996
198,8126533
32,8192068
138,8257604
232,8323140
244,-8376421
96,-8304976
122,-8252226
182,-8161722
68,-8126331
60,-8060860
30,-7995325
194,-7929789
220,-7864253
162,-7798717
128,-7733181
68,-7667645
148,-7602109
46,-7536573
40,-7471038
210,-7405501
66,-7339966
186,-7274429
32,-7208893
80,-7143357
128,-7077821
126,-7012285
234,-6946748
8,-6881212
80,-6815676
200,-6750140
94,-6684604
232,-6619068
204,-6553531
144,-6487995
40,-6422459
64,-6291553
12,-6226188
110,-6225862
126,-6160316
188,-6094780
20,-6028104
22,-5946212
14,-5892232
2,-5832636
12,-5767100
48,-5701565
242,-5636029
124,-5570493
128,-5504957
74,-5439421
70,-5373886
246,-5308350
194,-5242814
172,-5177278
146,-5111742
80,-5046206
120,-4980670
24,-4915134
6,-4849599
178,-4784063
130,-4718527
28,-4652991
46,-4587455
20,-4521919
98,-4456383
108,-4390847
166,-4325311
156,-4259775
146,-4141465
50,-4106180
148,-4017154
88,-3987902
92,-3932129
234,-3866560
144,-3801024
170,-3735488
166,-3669952
176,-3604416
148,-3538880
178,-3473344
126,-3407808
172,-3342272
246,-3276736
204,-3211200
236,-3145663
24,-3080127
42,-3014591
94,-2949070
32,-2818333
144,-2752594
134,-2752447
204,-2686911
164,-2621375
252,-2555839
238,-2490302
42,-2424766
112,-2359230
198,-2293694
136,-2228157
8,-2162621
30,-2097085
102,-2031549
136,-1966013
110,-1900477
64,-1834941
28,-1769405
62,-1703869
22,-1638333
60,-1572797
44,-1507261
118,-1441725
88,-1376189
22,-1310653
10,-1245118
186,-1179582
68,-1114046
26,-1048511
180,-982975
78,-917439
42,-851904
252,-786367
52,-720832
220,-655296
240,-589760
220,-524224
216,-458688
158,-393152
60,-327616
90,-262080
44,-196545
220,-131009
214,-65472
2,53234
234,78762
104,195075
174,197453
162,262191
2,327743
20,393278
224,458815
64,524351
114,589887
176,655423
254,720960
146,786496
70,852033
22,917568
198,983105
124,1048641
40,1114177
174,1179713
214,1245250
16,1310785
120,1376321
178,1441857
80,1507392
204,1572929
14,1638464
166,1704000
42,1769536
14,1835071
202,1900607
218,1966143
6,2031679
64,2097214
138,2162750
188,2228286
60,2293822
66,2359357
228,2424894
90,2490429
234,2555965
244,2621501
180,2687037
112,2752573
134,2818109
62,2883645
20,2949181
108,3014717
90,3080253
216,3145789
162,3211326
104,3276862
100,3342398
140,3407935
8,3473471
16,3539007
48,3604543
150,3670079
50,3735615
6,3801151
62,3866686
136,3932222
240,3997758
204,4063294
186,4128830
214,4247242
134,4323451
228,4354730
46,4441831
144,4456476
144,4522044
86,4587580
90,4653115
180,4718651
234,4784187
86,4849723
124,4915259
132,4980795
80,5046331
76,5111867
102,5177403
44,5242939
18,5308475
12,5374010
216,5439546
210,5505083
2,5570618
248,5636155
20,5701691
56,5767227
82,5832763
64,5898299
198,5963835
140,6029371
240,6094907
170,6160444
76,6225980
114,6291516
160,6357052
192,6422588
210,6488125
46,6553661
54,6619197
58,6684732
248,6750268
242,6815804
160,6881340
74,6946875
234,7012411
134,7077946
204,7143482
144,7209017
226,7274553
246,7340089
0,7405625
114,7471160
204,7536697
38,7602233
76,7667769
34,7733305
176,7798841
90,7864377
188,7929913
76,7995449
104,8060985
126,8126521
60,8192057
90,8257593
44,8323129
160,-8335778
216,-8279822
228,-8252806
124,-8161434
136,-8126327
140,-8060873
162,-7995337
170,-7929801
102,-7864266
250,-7798729
34,-7733194
210,-7667657
46,-7602122
250,-7536585
60,-7471050
150,-7405514
112,-7339978
104,-7274442
76,-7208906
140,-7143370
188,-7077834
150,-7012297
2,-6946762
166,-6881226
240,-6815690
104,-6750154
194,-6684618
148,-6619082
182,-6553546
240,-6488010
220,-6422474
222,-6356938
156,-6291402
186,-6225866
74,-6160330
160,-6094794
28,-6029258
24,-5963722
44,-5898187
194,-5832651
206,-5767115
126,-5701579
102,-5636043
142,-5570507
84,-5504971
158,-5439435
98,-5373899
188,-5308363
92,-5242827
76,-5177291
128,-5111755
58,-5046220
222,-4980684
198,-4915148
180,-4849612
166,-4784076
144,-4718540
168,-4653004
30,-4587469
246,-4521932
66,-4456397
246,-4390860
4,-4325325
208,-4259789
224,-4141823
136,-4066762
102,-4029805
138,-3948796
82,-3932108
24,-3866572
96,-3801036
108,-3735500
150,-3669964
96,-3604428
106,-3538892
40,-3473356
34,-3407820
88,-3342285
204,-3276748
4,-3211213
202,-3145677
146,-3080141
188,-3014605
130,-2949069
168,-2883533
126,-2817997
38,-2752461
66,-2686925
28,-2621389
0,-2555853
66,-2490317
28,-2424781
90,-2359245
78,-2293709
90,-2228173
136,-2162637
128,-2097101
42,-2031565
80,-1966029
36,-1900493
12,-1834957
96,-1769422
238,-1703885
188,-1638349
138,-1572813
164,-1507277
250,-1441740
28,-1376205
212,-1310669
180,-1245133
90,-1179597
126,-1114062
180,-1048526
230,-982990
20,-917454
18,-851919
192,-786383
226,-720847
164,-655311
170,-589775
92,-524239
36,-458703
8,-393168
244,-327631
148,-262094
10,-196558
114,-131021
32,-65486
242,52217
210,129750
38,160611
32,247420
92,262162
76,327730
206,393265
214,458801
142,524336
248,589872
100,655407
208,720943
40,786478
238,852014
148,917550
26,983086
72,1048622
34,1114158
26,1179693
248,1245230
28,1310765
204,1376301
232,1441837
210,1507373
252,1572910
94,1638446
104,1703982
170,1769518
230,1835055
56,1900591
96,1966127
178,2031663
192,2097199
242,2162736
82,2228272
78,2293808
134,2359344
152,2424880
248,2490417
8,2555953
66,2621489
202,2687025
208,2752562
92,2818098
78,2883634
92,2949170
104,3014706
14,3080241
152,3145777
114,3211313
82,3276849
56,3342384
248,3407921
16,3473456
152,3538992
100,3604528
0,3670063
172,3735599
138,3801134
218,3866670
182,3932206
82,3997742
48,4063277
248,4128813
222,4246528
90,4322613
250,4357751
236,4440344
86,4456509
222,4522029
96,4587565
20,4653101
2,4718636
220,4784172
90,4849708
160,4915244
18,4980780
110,5046316
176,5111852
222,5177389
128,5242925
146,5308462
36,5373998
118,5439535
10,5505071
48,5570607
138,5636143
146,5701679
160,5767215
174,5832751
184,5898287
200,5963823
224,6029360
30,6094896
98,6160432
98,6225968
96,6291504
78,6357040
114,6422575
218,6488112
42,6553647
188,6619183
192,6684719
200,6750255
134,6815791
190,6881327
230,6946863
186,7012399
208,7077935
248,7143471
148,7209007
100,7274542
206,7340078
248,7405614
196,7471150
142,7536686
154,7602223
38,7667758
180,7733295
2,7798831
36,7864367
26,7929902
220,7995438
240,8060974
242,8126510
158,8192047
2,8257582
100,8323118
56,-8336525
162,-8269172
150,-8207131
196,-8151615
254,-8126436
242,-8060883
88,-7995347
0,-7929812
236,-7864276
240,-7798740
124,-7733204
214,-7667668
156,-7602132
204,-7536596
110,-7471060
158,-7405524
118,-7339988
120,-7274452
174,-7208916
80,-7143380
254,-7077843
22,-7012308
228,-6946771
66,-6881235
18,-6815699
60,-6750163
152,-6684627
142,-6619091
162,-6553555
214,-6488019
254,-6422482
6,-6356946
6,-6291410
90,-6225874
116,-6160338
206,-6094801
40,-6029265
126,-5963729
124,-5898193
196,-5832657
156,-5767121
136,-5701585
112,-5636049
28,-5570514
196,-5504977
4,-5439442
66,-5373906
138,-5308371
172,-5242834
0,-5177299
140,-5111762
2,-5046227
122,-4980691
104,-4915155
28,-4849620
188,-4784084
166,-4718548
96,-4653012
114,-4587476
92,-4521940
148,-4456404
188,-4390868
182,-4325331
42,-4259795
88,-4141924
150,-4071205
48,-4020747
80,-3953239
142,-3932017
250,-3866578
196,-3801042
248,-3735506
198,-3669969
28,-3604434
196,-3538897
82,-3473362
180,-3407826
250,-3342290
152,-3276754
242,-3211218
190,-3145682
130,-3080146
136,-3014610
110,-2949074
88,-2883538
40,-2818003
208,-2752467
160,-2686931
24,-2621396
218,-2555860
158,-2490324
226,-2424788
248,-2359251
136,-2293715
182,-2228179
130,-2162643
214,-2097107
246,-2031571
182,-1966035
158,-1900499
150,-1834963
254,-1769426
4,-1703890
160,-1638354
80,-1572818
74,-1507282
160,-1441746
96,-1376210
120,-1310674
118,-1245138
112,-1179602
102,-1114066
174,-1048530
248,-982993
18,-917457
158,-851921
200,-786385
206,-720848
136,-655312
202,-589775
34,-524240
192,-458703
50,-393168
192,-327632
184,-262096
112,-196560
180,-131024
74,-65489
238,60524
234,82307
78,173326
36,208288
104,262159
18,327727
14,393263
40,458798
240,524335
30,589870
140,655406
112,720942
46,786478
60,852014
50,917550
130,983086
186,1048623
30,1114159
110,1179696
24,1245232
22,1310768
230,1376304
210,1441841
144,1507378
146,1572914
220,1638451
100,1703988
44,1769524
104,1835060
228,1900597
100,1966133
44,2031669
132,2097205
112,2162741
126,2228277
68,2293813
76,2359348
186,2424884
156,2490420
52,2555955
232,2621491
72,2687026
226,2752562
168,2818098
122,2883634
8,2949170
82,3014705
178,3080242
10,3145778
56,3211314
78,3276850
144,3342386
220,3407922
134,3473458
194,3538994
172,3604530
166,3670066
156,3735602
104,3801138
44,3866674
34,3932210
70,3997746
70,4063282
176,4128818
230,4254659
34,4282770
66,4355668
234,4408658
44,4456548
190,4522035
244,4587572
24,4653108
76,4718644
138,4784180
200,4849716
196,4915253
42,4980789
24,5046324
248,5111860
244,5177396
176,5242932
212,5308468
2,5374003
226,5439539
196,5505075
128,5570611
174,5636147
92,5701682
252,5767219
118,5832755
94,5898291
60,5963827
92,6029363
170,6094899
38,6160436
20,6225971
190,6291507
252,6357043
204,6422579
222,6488115
146,6553651
180,6684645
12,6749877
182,6750209
98,6815796
164,6881332
98,6946868
210,7012404
220,7077941
2,7143477
60,7209012
232,7274549
132,7340085
38,7405621
234,7471157
92,7536694
30,7602230
38,7667766
74,7733302
112,7798838
120,7864374
152,7929910
170,7995446
168,8060983
104,8126518
142,8192055
116,8257591
10,8323126
252,-8328009
86,-8290692
152,-8246615
18,-8164549
202,-8126346
238,-8060874
16,-7995339
252,-7929802
60,-7864266
194,-7798730
246,-7733193
10,-7667657
56,-7602121
6,-7536585
26,-7471050
186,-7405513
6,-7339978
114,-7274442
154,-7208906
168,-7143369
46,-7077833
74,-7012297
132,-6946760
16,-6881225
254,-6815688
76,-6750152
110,-6684616
214,-6619080
186,-6553544
226,-6488008
242,-6422472
246,-6356936
168,-6291399
106,-6225863
18,-6160327
110,-6094791
26,-6029255
52,-5963719
4,-5898184
244,-5832648
174,-5767111
30,-5701575
42,-5636039
78,-5570503
64,-5504977
182,-5395315
184,-5327889
184,-5308359
118,-5242823
22,-5177288
