Segment (8, 11): 479, 479, 319, 319, 160, 160, 0, 0, 479, 479, 319, 319, 160, 160, 0, 0
Segment (8, 12): 602, 602, 401, 401, 201, 201, 0, 0, 602, 602, 401, 401, 201, 201, 0, 0
Segment (8, 13): 714, 714, 476, 476, 238, 238, 0, 0, 714, 714, 476, 476, 238, 238, 0, 0
Segment (8, 14): 814, 814, 543, 543, 271, 271, 0, 0, 814, 814, 543, 543, 271, 271, 0, 0
Segment (8, 15): 901, 901, 600, 600, 300, 300, 0, 0, 901, 901, 600, 600, 300, 300, 0, 0
Segment (9, 0): 0, 0, 300, 300, 600, 600, 901, 901, 0, 0, 300, 300, 600, 600, 901, 901
Segment (9, 1): 0, 0, 271, 271, 543, 543, 814, 814, 0, 0, 271, 271, 543, 543, 814, 814
Segment (9, 2): 0, 0, 238, 238, 476, 476, 714, 714, 0, 0, 238, 238, 476, 476, 714, 714
Segment (9, 3): 0, 0, 201, 201, 401, 401, 602, 602, 0, 0, 201, 201, 401, 401, 602, 602
Segment (9, 4): 0, 0, 160, 160, 319, 319, 479, 479, 0, 0, 160, 160, 319, 319, 479, 479
Segment (9, 5): 0, 0, 116, 116, 232, 232, 348, 348, 0, 0, 116, 116, 232, 232, 348, 348
Segment (9, 6): 0, 0, 70, 70, 141, 141, 211, 211, 0, 0, 70, 70, 141, 141, 211, 211
Segment (9, 7): 0, 0, 24, 24, 47, 47, 71, 71, 0, 0, 24, 24, 47, 47, 71, 71
Segment (9, 8): 71, 71, 47, 47, 24, 24, 0, 0, 71, 71, 47, 47, 24, 24, 0, 0
Segment (9, 9): 211, 211, 141, 141, 70, 70, 0, 0, 211, 211, 141, 141, 70, 70, 0, 0
Segment (9, 10): 348, 348, 232, 232, 116, 116, 0, 0, 348, 348, 232, 232, 116, 116, 0, 0
Segment (9, 11): 479, 479, 319, 319, 160, 160, 0, 0, 479, 479, 319, 319, 160, 160, 0, 0
Segment (9, 12): 602, 602, 401, 401, 201, 201, 0, 0, 602, 602, 401, 401, 201, 201, 0, 0
Segment (9, 13): 714, 714, 476, 476, 238, 238, 0, 0, 714, 714, 476, 476, 238, 238, 0, 0
Segment (9, 14): 814, 814, 543, 543, 271, 271, 0, 0, 814, 814, 543, 543, 271, 271, 0, 0
Segment (9, 15): 901, 901, 600, 600, 300, 300, 0, 0, 901, 901, 600, 600, 300, 300, 0, 0
Segment (10, 0): 0, 0, 300, 300, 600, 600, 901, 901, 0, 0, 300, 300, 600, 600, 901, 901
Segment (10, 1): 0, 0, 271, 271, 543, 543, 814, 814, 0, 0, 271, 271, 543, 543, 814, 814
Segment (10, 2): 0, 0, 238, 238, 476, 476, 714, 714, 0, 0, 238, 238, 476, 476, 714, 714
Segment (10, 3): 0, 0, 201, 201, 401, 401, 602, 602, 0, 0, 201, 201, 401, 401, 602, 602
Segment (10, 4): 0, 0, 160, 160, 319, 319, 479, 479, 0, 0, 160, 160, 319, 319, 479, 479
Segment (10, 5): 0, 0, 116, 116, 232, 232, 348, 348, 0, 0, 116, 116, 232, 232, 348, 348
Segment (10, 6): 0, 0, 70, 70, 141, 141, 211, 211, 0, 0, 70, 70, 141, 141, 211, 211
Segment (10, 7): 0, 0, 24, 24, 47, 47, 71, 71, 0, 0, 24, 24, 47, 47, 71, 71
Segment (10, 8): 71, 71, 47, 47, 24, 24, 0, 0, 71, 71, 47, 47, 24, 24, 0, 0
Segment (10, 9): 211, 211, 141, 141, 70, 70, 0, 0, 211, 211, 141, 141, 70, 70, 0, 0
Segment (10, 10): 348, 348, 232, 232, 116, 116, 0, 0, 348, 348, 232, 232, 116, 116, 0, 0
Segment (10, 11): 479, 479, 319, 319, 160, 160, 0, 0, 479, 479, 319, 319, 160, 160, 0, 0
Segment (10, 12): 602, 602, 401, 401, 201, 201, 0, 0, 602, 602, 401, 401, 201, 201, 0, 0
Segment (10, 13): 714, 714, 476, 476, 238, 238, 0, 0, 714, 714, 476, 476, 238, 238, 0, 0
Segment (10, 14): 814, 814, 543, 543, 271, 271, 0, 0, 814, 814, 543, 543, 271, 271, 0, 0
Segment (10, 15): 901, 901, 600, 600, 300, 300, 0, 0, 901, 901, 600, 600, 300, 300, 0, 0
Segment (11, 0): 0, 0, 300, 300, 600, 600, 901, 901, 0, 0, 300, 300, 600, 600, 901, 901
Segment (11, 1): 0, 0, 271, 271, 543, 543, 814, 814, 0, 0, 271, 271, 543, 543, 814, 814
Segment (11, 2): 0, 0, 238, 238, 476, 476, 714, 714, 0, 0, 238, 238, 476, 476, 714, 714
Segment (11, 3): 0, 0, 201, 201, 401, 401, 602, 602, 0, 0, 201, 201, 401, 401, 602, 602
Segment (11, 4): 0, 0, 160, 160, 319, 319, 479, 479, 0, 0, 160, 160, 319, 319, 479, 479
Segment (11, 5): 0, 0, 116, 116, 232, 232, 348, 348, 0, 0, 116, 116, 232, 232, 348, 348
Segment (11, 6): 0, 0, 70, 70, 141, 141, 211, 211, 0, 0, 70, 70, 141, 141, 211, 211
Segment (11, 7): 0, 0, 24, 24, 47, 47, 71, 71, 0, 0, 24, 24, 47, 47, 71, 71
Segment (11, 8): 71, 71, 47, 47, 24, 24, 0, 0, 71, 71, 47, 47, 24, 24, 0, 0
Segment (11, 9): 211, 211, 141, 141, 70, 70, 0, 0, 211, 211, 141, 141, 70, 70, 0, 0
Segment (11, 10): 348, 348, 232, 232, 116, 116, 0, 0, 348, 348, 232, 232, 116, 116, 0, 0
Segment (11, 11): 479, 479, 319, 319, 160, 160, 0, 0, 479, 479, 319, 319, 160, 160, 0, 0
Segment (11, 12): 602, 602, 401, 401, 201, 201, 0, 0, 602, 602, 401, 401, 201, 201, 0, 0
Segment (11, 13): 714, 714, 476, 476, 238, 238, 0, 0, 714, 714, 476, 476, 238, 238, 0, 0
Segment (11, 14): 814, 814, 543, 543, 271, 271, 0, 0, 814, 814, 543, 543, 271, 271, 0, 0
Segment (11, 15): 901, 901, 600, 600, 300, 300, 0, 0, 901, 901, 600, 600, 300, 300, 0, 0
Segment (12, 0): 0, 0, 300, 300, 600, 600, 901, 901, 0, 0, 300, 300, 600, 600, 901, 901
Segment (12, 1): 0, 0, 271, 271, 543, 543, 814, 814, 0, 0, 271, 271, 543, 543, 814, 814
Segment (12, 2): 0, 0, 238, 238, 476, 476, 714, 714, 0, 0, 238, 238, 476, 476, 714, 714
Segment (12, 3): 0, 0, 201, 201, 401, 401, 602, 602, 0, 0, 201, 201, 401, 401, 602, 602
Segment (12, 4): 0, 0, 160, 160, 319, 319, 479, 479, 0, 0, 160, 160, 319, 319, 479, 479
Segment (12, 5): 0, 0, 116, 116, 232, 232, 348, 348, 0, 0, 116, 116, 232, 232, 348, 348
Segment (12, 6): 0, 0, 70, 70, 141, 141, 211, 211, 0, 0, 70, 70, 141, 141, 211, 211
Segment (12, 7): 0, 0, 24, 24, 47, 47, 71, 71, 0, 0, 24, 24, 47, 47, 71, 71
Segment (12, 8): 71, 71, 47, 47, 24, 24, 0, 0, 71, 71, 47, 47, 24, 24, 0, 0
Segment (12, 9): 211, 211, 141, 141, 70, 70, 0, 0, 211, 211, 141, 141, 70, 70, 0, 0
Segment (12, 10): 348, 348, 232, 232, 116, 116, 0, 0, 348, 348, 232, 232, 116, 116, 0, 0
Segment (12, 11): 479, 479, 319, 319, 160, 160, 0, 0, 479, 479, 319, 319, 160, 160, 0, 0
Segment (12, 12): 602, 602, 401, 401, 201, 201, 0, 0, 602, 602, 401, 401, 201, 201, 0, 0
Segment (12, 13): 714, 714, 476, 476, 238, 238, 0, 0, 714, 714, 476, 476, 238, 238, 0, 0
Segment (12, 14): 814, 814, 543, 543, 271, 271, 0, 0, 814, 814, 543, 543, 271, 271, 0, 0
Segment (12, 15): 901, 901, 600, 600, 300, 300, 0, 0, 901, 901, 600, 600, 300, 300, 0, 0
Segment (13, 0): 0, 0, 300, 300, 600, 600, 901, 901, 0, 0, 300, 300, 600, 600, 901, 901
Segment (13, 1): 0, 0, 271, 271, 543, 543, 814, 814, 0, 0, 271, 271, 543, 543, 814, 814
Segment (13, 2): 0, 0, 238, 238, 476, 476, 714, 714, 0, 0, 238, 238, 476, 476, 714, 714
Segment (13, 3): 0, 0, 201, 201, 401, 401, 602, 602, 0, 0, 201, 201, 401, 401, 602, 602
Segment (13, 4): 0, 0, 160, 160, 319, 319, 479, 479, 0, 0, 160, 160, 319, 319, 479, 479
Segment (13, 5): 0, 0, 116, 116, 232, 232, 348, 348, 0, 0, 116, 116, 232, 232, 348, 348
Segment (13, 6): 0, 0, 70, 70, 141, 141, 211, 211, 0, 0, 70, 70, 141, 141, 211, 211
Segment (13, 7): 0, 0, 24, 24, 47, 47, 71, 71, 0, 0, 24, 24, 47, 47, 71, 71
Segment (13, 8): 71, 71, 47, 47, 24, 24, 0, 0, 71, 71, 47, 47, 24, 24, 0, 0
Segment (13, 9): 211, 211, 141, 141, 70, 70, 0, 0, 211, 211, 141, 141, 70, 70, 0, 0
Segment (13, 10): 348, 348, 232, 232, 116, 116, 0, 0, 348, 348, 232, 232, 116, 116, 0, 0
Segment (13, 11): 479, 479, 319, 319, 160, 160, 0, 0, 479, 479, 319, 319, 160, 160, 0, 0
Segment (13, 12): 602, 602, 401, 401, 201, 201, 0, 0, 602, 602, 401, 401, 201, 201, 0, 0
Segment (13, 13): 714, 714, 476, 476, 238, 238, 0, 0, 714, 714, 476, 476, 238, 238, 0, 0
Segment (13, 14): 814, 814, 543, 543, 271, 271, 0, 0, 814, 814, 543, 543, 271, 271, 0, 0
Segment (13, 15): 901, 901, 600, 600, 300, 300, 0, 0, 901, 901, 600, 600, 300, 300, 0, 0
Segment (14, 0): 0, 0, 300, 300, 600, 600, 901, 901, 0, 0, 300, 300, 600, 600, 901, 901
Segment (14, 1): 0, 0, 271, 271, 543, 543, 814, 814, 0, 0, 271, 271, 543, 543, 814, 814
Segment (14, 2): 0, 0, 238, 238, 476, 476, 714, 714, 0, 0, 238, 238, 476, 476, 714, 714
Segment (14, 3): 0, 0, 201, 201, 401, 401, 602, 602, 0, 0, 201, 201, 401, 401, 602, 602
Segment (14, 4): 0, 0, 160, 160, 319, 319, 479, 479, 0, 0, 160, 160, 319, 319, 479, 479
Segment (14, 5): 0, 0, 116, 116, 232, 232, 348, 348, 0, 0, 116, 116, 232, 232, 348, 348
Segment (14, 6): 0, 0, 70, 70, 141, 141, 211, 211, 0, 0, 70, 70, 141, 141, 211, 211
Segment (14, 7): 0, 0, 24, 24, 47, 47, 71, 71, 0, 0, 24, 24, 47, 47, 71, 71
