Segment (6, 2): 70, 0, 248, 238, 481, 476, 718, 714, 211, 141, 318, 277, 521, 497, 745, 728
Segment (6, 3): 70, 0, 213, 201, 407, 401, 606, 602, 211, 141, 291, 245, 453, 425, 638, 618
Segment (6, 4): 70, 0, 175, 160, 327, 319, 484, 479, 211, 141, 265, 213, 383, 349, 524, 499
Segment (6, 5): 70, 0, 136, 116, 243, 232, 355, 348, 211, 141, 241, 183, 314, 272, 407, 376
Segment (6, 6): 70, 0, 100, 70, 158, 141, 223, 211, 211, 141, 223, 158, 254, 199, 299, 254
Segment (6, 7): 70, 0, 74, 24, 85, 47, 100, 71, 211, 141, 213, 143, 217, 149, 223, 158
Segment (6, 8): 100, 71, 85, 47, 74, 24, 70, 0, 223, 158, 217, 149, 213, 143, 211, 141
Segment (6, 9): 223, 211, 158, 141, 100, 70, 70, 0, 299, 254, 254, 199, 223, 158, 211, 141
Segment (6, 10): 355, 348, 243, 232, 136, 116, 70, 0, 407, 376, 314, 272, 241, 183, 211, 141
Segment (6, 11): 484, 479, 327, 319, 175, 160, 70, 0, 524, 499, 383, 349, 265, 213, 211, 141
Segment (6, 12): 606, 602, 407, 401, 213, 201, 70, 0, 638, 618, 453, 425, 291, 245, 211, 141
Segment (6, 13): 718, 714, 481, 476, 248, 238, 70, 0, 745, 728, 521, 497, 318, 277, 211, 141
Segment (6, 14): 817, 814, 548, 543, 280, 271, 70, 0, 841, 827, 583, 561, 344, 306, 211, 141
Segment (6, 15): 903, 901, 605, 600, 308, 300, 70, 0, 925, 912, 637, 617, 367, 332, 211, 141
Segment (7, 0): 24, 0, 301, 300, 601, 600, 901, 901, 71, 47, 308, 304, 605, 602, 903, 902
Segment (7, 1): 24, 0, 273, 271, 543, 543, 815, 814, 71, 47, 281, 276, 548, 545, 818, 816
Segment (7, 2): 24, 0, 239, 238, 477, 476, 715, 714, 71, 47, 248, 243, 481, 479, 718, 716
Segment (7, 3): 24, 0, 202, 201, 402, 401, 602, 602, 71, 47, 213, 206, 407, 404, 606, 604
Segment (7, 4): 24, 0, 161, 160, 320, 319, 480, 479, 71, 47, 175, 167, 327, 323, 484, 481
Segment (7, 5): 24, 0, 118, 116, 233, 232, 349, 348, 71, 47, 136, 125, 243, 237, 355, 351
Segment (7, 6): 24, 0, 74, 70, 143, 141, 213, 211, 71, 47, 100, 85, 158, 149, 223, 217
Segment (7, 7): 24, 0, 33, 24, 53, 47, 75, 71, 71, 47, 75, 53, 85, 67, 100, 85
Segment (7, 8): 75, 71, 53, 47, 33, 24, 24, 0, 100, 85, 85, 67, 75, 53, 71, 47
Segment (7, 9): 213, 211, 143, 141, 74, 70, 24, 0, 223, 217, 158, 149, 100, 85, 71, 47
Segment (7, 10): 349, 348, 233, 232, 118, 116, 24, 0, 355, 351, 243, 237, 136, 125, 71, 47
Segment (7, 11): 480, 479, 320, 319, 161, 160, 24, 0, 484, 481, 327, 323, 175, 167, 71, 47
Segment (7, 12): 602, 602, 402, 401, 202, 201, 24, 0, 606, 604, 407, 404, 213, 206, 71, 47
Segment (7, 13): 715, 714, 477, 476, 239, 238, 24, 0, 718, 716, 481, 479, 248, 243, 71, 47
Segment (7, 14): 815, 814, 543, 543, 273, 271, 24, 0, 818, 816, 548, 545, 281, 276, 71, 47
Segment (7, 15): 901, 901, 601, 600, 301, 300, 24, 0, 903, 902, 605, 602, 308, 304, 71, 47
Segment (8, 0): 47, 71, 304, 308, 602, 605, 902, 903, 0, 24, 300, 301, 600, 601, 901, 901
Segment (8, 1): 47, 71, 276, 281, 545, 548, 816, 818, 0, 24, 271, 273, 543, 543, 814, 815
Segment (8, 2): 47, 71, 243, 248, 479, 481, 716, 718, 0, 24, 238, 239, 476, 477, 714, 715
Segment (8, 3): 47, 71, 206, 213, 404, 407, 604, 606, 0, 24, 201, 202, 401, 402, 602, 602
Segment (8, 4): 47, 71, 167, 175, 323, 327, 481, 484, 0, 24, 160, 161, 319, 320, 479, 480
Segment (8, 5): 47, 71, 125, 136, 237, 243, 351, 355, 0, 24, 116, 118, 232, 233, 348, 349
Segment (8, 6): 47, 71, 85, 100, 149, 158, 217, 223, 0, 24, 70, 74, 141, 143, 211, 213
Segment (8, 7): 47, 71, 53, 75, 67, 85, 85, 100, 0, 24, 24, 33, 47, 53, 71, 75
Segment (8, 8): 85, 100, 67, 85, 53, 75, 47, 71, 71, 75, 47, 53, 24, 33, 0, 24
Segment (8, 9): 217, 223, 149, 158, 85, 100, 47, 71, 211, 213, 141, 143, 70, 74, 0, 24
Segment (8, 10): 351, 355, 237, 243, 125, 136, 47, 71, 348, 349, 232, 233, 116, 118, 0, 24
Segment (8, 11): 481, 484, 323, 327, 167, 175, 47, 71, 479, 480, 319, 320, 160, 161, 0, 24
Segment (8, 12): 604, 606, 404, 407, 206, 213, 47, 71, 602, 602, 401, 402, 201, 202, 0, 24
Segment (8, 13): 716, 718, 479, 481, 243, 248, 47, 71, 714, 715, 476, 477, 238, 239, 0, 24
Segment (8, 14): 816, 818, 545, 548, 276, 281, 47, 71, 814, 815, 543, 543, 271, 273, 0, 24
